date,country,new_cases,new_deaths,total_cases,total_deaths,population
2021-01-01,India,186,55,10186,555,291507152
2021-01-02,India,1715,60,11901,615,746589819
2021-01-03,India,1273,69,13174,684,354897865
2021-01-04,India,1326,74,14500,758,674177386
2021-01-05,India,1194,4,15694,762,546732632
2021-01-06,India,1103,36,16797,798,369961280
2021-01-07,India,183,38,16980,836,858451898
2021-01-08,India,1968,72,18948,908,515227710
2021-01-09,India,230,53,19178,961,876412205
2021-01-10,India,1718,16,20896,977,263254028
2021-01-11,India,195,82,21091,1059,958208284
2021-01-12,India,1057,43,22148,1102,706542357
2021-01-13,India,805,64,22953,1166,441998491
2021-01-14,India,818,49,23771,1215,430254213
2021-01-15,India,1952,94,25723,1309,75782420
2021-01-16,India,1407,30,27130,1339,460893214
2021-01-17,India,1306,39,28436,1378,767599262
2021-01-18,India,266,54,28702,1432,916146372
2021-01-19,India,625,70,29327,1502,941749434
2021-01-20,India,1253,86,30580,1588,413768195
2021-01-21,India,1394,92,31974,1680,503396586
2021-01-22,India,975,17,32949,1697,944852201
2021-01-23,India,1108,46,34057,1743,300403145
2021-01-24,India,279,49,34336,1792,56254399
2021-01-25,India,205,5,34541,1797,297546880
2021-01-26,India,1597,27,36138,1824,500529250
2021-01-27,India,1019,34,37157,1858,653760264
2021-01-28,India,436,96,37593,1954,264273965
2021-01-29,India,139,35,37732,1989,96564220
2021-01-30,India,1381,78,39113,2067,264059862
2021-01-01,United States,592,76,10592,576,378759232
2021-01-02,United States,1932,39,12524,615,639062246
2021-01-03,United States,595,38,13119,653,848951997
2021-01-04,United States,124,45,13243,698,742419566
2021-01-05,United States,1342,7,14585,705,325006421
2021-01-06,United States,1450,62,16035,767,934771887
2021-01-07,United States,1104,64,17139,831,822213754
2021-01-08,United States,1154,35,18293,866,330997576
2021-01-09,United States,286,93,18579,959,285187073
2021-01-10,United States,1340,93,19919,1052,57755144
2021-01-11,United States,627,92,20546,1144,87199968
2021-01-12,United States,378,73,20924,1217,470520289
2021-01-13,United States,1786,90,22710,1307,832232207
2021-01-14,United States,1766,13,24476,1320,713951082
2021-01-15,United States,1064,54,25540,1374,755203013
2021-01-16,United States,1169,83,26709,1457,864184631
2021-01-17,United States,1297,89,28006,1546,505772034
2021-01-18,United States,258,86,28264,1632,263270052
2021-01-19,United States,228,39,28492,1671,406081229
2021-01-20,United States,614,70,29106,1741,286454720
2021-01-21,United States,391,47,29497,1788,276238177
2021-01-22,United States,136,86,29633,1874,154231156
2021-01-23,United States,1560,25,31193,1899,820906254
2021-01-24,United States,323,5,31516,1904,780189512
2021-01-25,United States,737,15,32253,1919,172768583
2021-01-26,United States,1912,82,34165,2001,656600955
2021-01-27,United States,1884,22,36049,2023,31543493
2021-01-28,United States,100,44,36149,2067,680941386
2021-01-29,United States,1361,48,37510,2115,746358763
2021-01-30,United States,1426,47,38936,2162,660994144
2021-01-01,Brazil,771,24,10771,524,302429899
2021-01-02,Brazil,1432,81,12203,605,590786748
2021-01-03,Brazil,361,69,12564,674,139692794
2021-01-04,Brazil,1649,19,14213,693,168780802
2021-01-05,Brazil,1553,0,15766,693,453783431
2021-01-06,Brazil,1582,27,17348,720,919766678
2021-01-07,Brazil,524,81,17872,801,733219926
2021-01-08,Brazil,1416,22,19288,823,759555595
2021-01-09,Brazil,1449,71,20737,894,943704291
2021-01-10,Brazil,1587,54,22324,948,888095470
2021-01-11,Brazil,1086,49,23410,997,603631226
2021-01-12,Brazil,1987,16,25397,1013,80848042
2021-01-13,Brazil,1810,58,27207,1071,575121322
2021-01-14,Brazil,1767,84,28974,1155,544574571
2021-01-15,Brazil,1708,98,30682,1253,699732459
2021-01-16,Brazil,1253,74,31935,1327,692639824
2021-01-17,Brazil,758,0,32693,1327,620830068
2021-01-18,Brazil,964,55,33657,1382,519737191
2021-01-19,Brazil,1251,30,34908,1412,216319310
2021-01-20,Brazil,316,75,35224,1487,530392641
2021-01-21,Brazil,1289,98,36513,1585,590116825
2021-01-22,Brazil,1516,98,38029,1683,283045509
2021-01-23,Brazil,1215,65,39244,1748,442729574
2021-01-24,Brazil,652,30,39896,1778,160247648
2021-01-25,Brazil,1687,46,41583,1824,731414655
2021-01-26,Brazil,1679,11,43262,1835,671015502
2021-01-27,Brazil,1499,1,44761,1836,369025891
2021-01-28,Brazil,1500,44,46261,1880,683025202
2021-01-29,Brazil,1971,17,48232,1897,63291190
2021-01-30,Brazil,159,4,48391,1901,581236043
2021-01-01,United Kingdom,1888,77,11888,577,337828245
2021-01-02,United Kingdom,805,49,12693,626,666286486
2021-01-03,United Kingdom,1805,76,14498,702,884689781
2021-01-04,United Kingdom,1518,5,16016,707,842469983
2021-01-05,United Kingdom,967,57,16983,764,474009778
2021-01-06,United Kingdom,880,85,17863,849,191547483
2021-01-07,United Kingdom,1509,97,19372,946,256623175
2021-01-08,United Kingdom,1331,92,20703,1038,245549422
2021-01-09,United Kingdom,1804,15,22507,1053,529847319
2021-01-10,United Kingdom,1838,68,24345,1121,273207331
2021-01-11,United Kingdom,170,9,24515,1130,775585114
2021-01-12,United Kingdom,499,69,25014,1199,179785717
2021-01-13,United Kingdom,1482,18,26496,1217,179687922
2021-01-14,United Kingdom,1773,3,28269,1220,877811384
2021-01-15,United Kingdom,1074,50,29343,1270,950159756
2021-01-16,United Kingdom,1052,10,30395,1280,55708985
2021-01-17,United Kingdom,1240,64,31635,1344,525789636
2021-01-18,United Kingdom,1120,53,32755,1397,700521865
2021-01-19,United Kingdom,659,0,33414,1397,631835545
2021-01-20,United Kingdom,1777,1,35191,1398,426491763
2021-01-21,United Kingdom,105,29,35296,1427,839530990
2021-01-22,United Kingdom,649,55,35945,1482,303853382
2021-01-23,United Kingdom,557,3,36502,1485,653395479
2021-01-24,United Kingdom,936,7,37438,1492,738589003
2021-01-25,United Kingdom,1790,14,39228,1506,664440872
2021-01-26,United Kingdom,362,49,39590,1555,440946546
2021-01-27,United Kingdom,1855,77,41445,1632,641342990
2021-01-28,United Kingdom,182,49,41627,1681,226293091
2021-01-29,United Kingdom,1110,61,42737,1742,830261156
2021-01-30,United Kingdom,1891,86,44628,1828,287141710
